Game ID, Turn Number, row1, column1, index1, row2, column2, index2, Piece, Starting Health, Health of new unit, Original health of defender, Final health of defender, Attacked piece, Notes
1,1,1,3,0,3,3,0,pawn,10,0,0,0,,
1,2,7,1,0,5,2,0,knight,10,0,0,0,,
1,3,1,4,0,2,4,0,pawn,10,0,0,0,,
1,4,5,2,0,3,3,0,knight,10,3,10,7,pawn,
1,5,2,4,0,3,3,0,pawn,10,1,3,2,knight,
1,6,5,2,0,3,3,0,knight,7,2,8,6,pawn,
1,7,3,3,1,4,3,0,pawn,6,0,0,0,,
1,8,3,3,0,5,4,0,knight,4,0,0,0,,
1,9,2,4,0,3,4,0,pawn,9,0,0,0,,
1,10,7,6,0,5,5,0,knight,10,0,0,0,,
1,11,0,1,0,2,2,0,knight,10,0,0,0,,
1,12,5,5,0,3,4,0,knight,10,3,9,6,pawn,
1,13,2,2,0,3,4,0,knight,10,3,3,0,knight,
1,14,5,5,0,3,4,0,knight,7,2,3,1,knight,
1,15,2,2,0,3,4,0,knight,7,2,2,0,knight,
1,16,5,5,0,3,4,0,knight,5,1,3,2,knight,
1,17,2,2,0,3,4,0,knight,5,1,1,0,knight,
1,18,5,5,0,3,4,0,knight,4,1,3,2,knight,
1,19,2,2,0,3,4,0,knight,4,1,1,0,knight,
1,20,5,5,0,3,4,0,knight,3,0,3,3,knight,
1,21,0,5,0,3,2,0,bishop,10,0,0,0,,
1,22,6,7,0,4,7,0,pawn,10,0,0,0,,
1,23,1,6,0,3,6,0,pawn,10,0,0,0,,
1,24,4,7,0,3,7,0,pawn,10,0,0,0,,
1,25,3,6,0,4,6,0,pawn,10,0,0,0,,
1,26,7,7,0,4,7,0,rook,10,0,0,0,,
1,27,0,6,0,2,7,0,knight,10,0,0,0,,
1,28,4,7,0,4,6,0,rook,10,5,10,5,pawn,
1,29,2,7,0,4,6,0,knight,10,3,5,2,rook,
1,30,4,6,1,0,6,0,rook,2,0,0,0,,
1,31,2,7,0,0,6,0,knight,7,2,2,0,rook,
1,32,5,4,0,4,6,0,knight,4,1,3,2,knight,
1,33,0,3,0,4,7,0,queen,10,5,5,0,rook,
1,34,5,5,0,4,7,0,knight,3,0,5,5,queen,
1,35,4,7,0,7,7,0,queen,5,0,0,0,,
1,36,5,5,0,7,6,0,knight,3,0,0,0,,
1,37,7,7,0,7,6,0,queen,5,3,3,0,knight,
1,38,6,0,0,4,0,0,pawn,10,0,0,0,,
1,39,1,1,0,3,1,0,pawn,10,0,0,0,,
1,40,4,0,0,3,0,0,pawn,10,0,0,0,,
1,41,2,2,0,4,1,0,knight,3,0,0,0,,
1,42,7,0,0,4,0,0,rook,10,0,0,0,,
1,43,4,1,0,5,3,0,knight,3,0,0,0,,
1,44,6,4,0,5,3,0,pawn,10,1,3,2,knight,
1,45,1,5,0,3,5,0,pawn,10,0,0,0,,
1,46,3,0,0,2,0,0,pawn,10,0,0,0,,
1,47,3,1,0,4,0,0,pawn,10,1,10,9,rook,
1,48,4,0,1,3,0,0,rook,9,0,0,0,,
1,49,4,0,0,5,0,0,pawn,1,0,0,0,,
1,50,6,1,0,5,0,0,pawn,10,1,1,0,pawn,
1,51,3,2,0,5,0,0,bishop,10,1,1,0,pawn,
1,52,6,1,0,5,0,0,pawn,9,0,1,1,bishop,
1,53,0,3,0,4,7,0,queen,5,0,0,0,,
1,54,5,2,0,6,0,0,knight,5,0,0,0,,
1,55,3,5,0,4,6,0,pawn,10,1,1,0,knight,
1,56,6,2,0,5,3,1,pawn,10,1,2,1,knight,
1,57,3,5,0,4,5,0,pawn,9,0,0,0,,
1,58,6,2,0,5,2,0,pawn,9,0,0,0,,
1,59,4,6,0,5,6,0,pawn,6,0,0,0,,
1,60,7,3,0,5,1,0,queen,10,0,0,0,,
1,61,0,4,0,0,5,0,king,10,0,0,0,,
1,62,5,1,0,0,6,0,queen,10,2,2,0,knight,
1,63,0,7,0,0,6,0,rook,10,2,2,0,queen,
1,64,5,1,0,5,0,0,queen,8,1,1,0,bishop,
1,65,0,2,0,3,5,0,bishop,10,0,0,0,,
1,66,3,0,0,3,1,0,rook,9,4,9,5,pawn,
1,67,4,6,0,2,5,0,knight,2,0,0,0,,
1,68,3,1,0,3,2,0,rook,4,2,9,7,bishop,
1,69,3,5,0,4,6,0,bishop,10,0,0,0,,
1,70,5,1,0,3,1,1,queen,7,5,5,0,pawn,
1,71,0,5,0,1,6,0,king,10,0,0,0,,
1,72,5,4,0,3,5,0,knight,3,0,0,0,,
1,73,1,6,0,1,5,0,king,10,0,0,0,,
1,74,6,4,0,5,4,0,pawn,9,0,0,0,,
1,75,0,6,0,3,6,0,rook,2,0,0,0,,
1,76,7,5,0,5,3,1,bishop,10,1,1,0,knight,
1,77,4,7,0,3,7,0,queen,5,4,10,6,pawn,
1,78,5,1,0,1,5,0,queen,2,1,10,9,king,
1,79,1,5,1,1,5,0,king,9,1,1,0,queen,
1,80,6,5,0,5,5,0,pawn,10,0,0,0,,
1,81,1,5,0,2,6,0,king,9,0,0,0,,
1,82,7,4,0,6,5,0,king,10,0,0,0,,
1,83,7,6,0,6,5,0,queen,3,2,10,8,king,
1,84,6,5,1,7,6,0,king,8,1,1,0,queen,
1,85,7,7,0,7,6,0,queen,2,1,1,0,king,
1,86,6,5,1,7,6,0,king,7,1,1,0,queen,
1,87,6,5,0,7,6,0,queen,2,1,1,0,king,
1,88,6,5,1,7,6,0,king,6,1,1,0,queen,
1,89,2,6,0,3,7,1,king,9,6,6,0,pawn,
1,90,7,6,0,7,7,0,king,1,1,1,0,queen,
1,91,4,7,0,6,7,0,queen,1,0,0,0,,
1,92,6,5,1,5,6,0,king,5,5,6,1,pawn,
1,93,4,6,0,5,5,0,bishop,10,3,10,7,pawn,
1,94,5,6,0,5,5,0,king,5,3,3,0,bishop,
1,95,4,6,0,5,5,0,bishop,7,2,3,1,king,
1,96,5,5,1,6,5,0,king,1,1,1,0,queen,
1,97,4,6,0,5,7,0,bishop,5,0,0,0,,
1,98,5,6,0,6,7,0,king,2,1,1,0,queen,
1,99,3,6,0,5,6,0,rook,2,1,1,0,king,
1,100,5,1,0,0,6,0,queen,1,0,0,0,,
1,101,2,7,0,4,6,0,knight,5,0,0,0,,
1,102,6,7,0,5,6,1,king,1,1,1,0,pawn,
1,103,4,6,0,6,5,0,knight,5,1,1,0,king,
1,104,3,1,1,1,1,0,queen,5,0,0,0,,
1,105,0,0,0,0,4,0,rook,10,0,0,0,,
1,106,1,1,0,2,2,0,queen,5,0,0,0,,
1,107,3,7,0,4,7,0,queen,4,0,0,0,,
1,108,5,6,1,4,5,0,king,1,1,9,8,pawn,
1,109,4,6,0,2,7,0,knight,4,0,0,0,,
1,110,4,5,0,5,5,0,king,1,1,2,1,bishop,
1,111,5,7,0,4,6,0,bishop,5,0,0,0,,
1,112,5,5,0,4,6,0,king,1,1,5,4,bishop,
1,113,2,7,0,4,6,0,knight,4,1,1,0,king,
1,114,7,7,0,7,6,0,king,1,0,0,0,,
1,115,2,5,0,1,3,0,knight,2,0,0,0,,
1,116,7,6,0,6,5,0,king,1,1,1,0,knight,
1,117,2,6,0,3,5,0,king,3,3,3,0,knight,
1,118,6,1,0,5,1,0,pawn,9,0,0,0,,
1,119,3,4,0,4,2,0,knight,3,0,0,0,,
1,120,5,0,0,4,0,0,queen,1,0,0,0,,
1,121,4,7,0,7,7,0,queen,4,0,0,0,,
1,122,7,2,0,5,0,0,bishop,10,0,0,0,,
1,123,4,6,1,5,7,0,bishop,4,0,0,0,,
1,124,5,0,0,3,2,1,bishop,10,3,7,4,bishop,
1,125,5,7,0,6,6,0,bishop,4,1,10,9,pawn,
1,126,5,0,0,3,2,2,bishop,7,2,4,2,bishop,
1,127,4,6,0,6,7,0,knight,1,0,0,0,,
1,128,7,5,0,6,6,0,bishop,9,1,1,0,bishop,
1,129,3,7,0,4,6,0,king,6,0,0,0,,
1,130,6,5,0,7,4,0,king,1,0,0,0,,
1,131,4,6,0,5,5,1,king,6,6,7,1,pawn,
1,132,7,4,0,7,3,0,king,1,0,0,0,,
1,133,5,5,1,6,5,0,king,6,0,0,0,,
1,134,7,3,0,6,2,0,king,1,0,0,0,,
1,135,6,5,0,7,5,0,king,6,6,8,2,bishop,
1,136,2,2,0,5,5,0,queen,5,1,1,0,bishop,
1,137,7,5,0,7,5,1,king,6,2,2,0,bishop,
1,138,5,0,0,7,2,0,bishop,5,0,0,0,,
1,139,7,5,0,6,4,0,king,6,0,0,0,,
1,140,6,2,0,6,1,0,king,1,0,0,0,,
1,141,6,4,0,7,3,0,king,6,0,0,0,,
1,142,6,1,0,5,0,0,king,1,0,0,0,,
1,143,7,3,0,6,2,0,king,6,0,0,0,,
1,144,5,0,0,4,1,0,king,1,0,0,0,,
1,145,6,2,0,7,1,0,king,6,0,0,0,,
1,146,3,2,1,2,3,0,bishop,5,0,0,0,,
1,147,7,1,0,6,0,0,king,6,5,5,0,knight,
1,148,2,2,0,3,3,0,queen,4,0,0,0,,
1,149,6,0,0,5,1,0,king,5,5,9,4,pawn,
1,150,4,1,0,3,2,1,king,1,1,2,1,bishop,
1,151,5,1,0,4,1,0,king,5,0,0,0,,
1,152,3,2,1,2,2,0,king,1,0,0,0,,
1,153,3,5,0,2,4,0,king,3,0,0,0,,
1,154,3,3,0,2,4,0,queen,4,3,3,0,king,
1,155,4,1,0,3,2,0,king,5,2,2,0,rook,
1,156,2,2,0,1,3,0,king,1,1,2,1,knight,
1,157,3,2,0,2,2,0,king,2,0,0,0,,
1,158,1,3,0,0,4,0,king,1,1,10,9,rook,
1,159,0,4,1,0,2,0,rook,9,0,0,0,,
1,160,0,4,0,1,4,0,king,1,0,0,0,,
1,161,4,1,0,3,0,0,king,3,3,5,2,rook,
1,162,1,4,0,2,5,0,king,1,0,0,0,,
1,163,0,2,0,0,5,0,rook,9,0,0,0,,
1,164,2,5,0,3,4,0,king,1,1,6,5,pawn,
1,165,2,7,0,3,5,0,knight,3,0,0,0,,
1,166,2,3,0,1,4,0,bishop,5,0,0,0,,
1,167,1,7,0,3,7,0,pawn,10,0,0,0,,
1,168,2,4,0,2,2,0,queen,3,2,2,0,king,
1,169,3,5,0,2,3,0,knight,3,0,0,0,,
1,170,7,2,0,5,0,0,bishop,5,0,0,0,,
1,171,3,0,0,3,0,1,king,3,2,2,0,rook,
1,172,3,1,0,3,0,0,rook,2,1,3,2,king,
1,173,3,0,1,4,0,0,king,2,1,1,0,queen,
1,174,3,1,0,0,1,0,rook,1,0,0,0,,
1,175,4,0,0,5,0,0,king,1,1,5,4,bishop,
1,176,5,0,1,3,2,0,bishop,4,1,1,0,bishop,
1,177,5,7,0,4,6,0,bishop,3,0,0,0,,
1,178,3,2,0,4,1,0,bishop,1,0,0,0,,
1,179,3,7,0,4,7,0,pawn,10,0,0,0,,
1,180,1,4,0,2,3,0,bishop,5,1,3,2,knight,
1,181,0,7,0,3,7,0,rook,8,0,0,0,,
1,182,2,2,0,3,2,0,queen,2,0,0,0,,
1,183,3,6,0,1,6,0,rook,1,0,0,0,,
1,184,5,3,1,3,5,0,bishop,1,0,0,0,,
1,185,3,7,0,3,5,0,rook,8,1,1,0,bishop,
1,186,3,4,0,4,3,0,king,1,1,6,5,pawn,
1,187,7,7,0,7,2,0,queen,4,0,0,0,,
1,188,3,2,0,3,0,1,queen,2,1,1,0,king,
1,189,5,0,0,5,0,1,king,1,1,3,2,bishop,
1,190,1,4,0,4,7,0,bishop,4,1,10,9,pawn,
1,191,4,7,1,5,7,0,pawn,9,0,0,0,,
1,192,6,6,0,7,7,0,bishop,1,0,0,0,,
1,193,6,7,0,7,5,0,knight,1,0,0,0,,
1,194,5,5,0,7,3,0,queen,1,0,0,0,,
1,195,7,1,0,6,2,0,king,1,0,0,0,,
1,196,5,4,0,4,4,0,pawn,9,0,0,0,,
1,197,6,2,0,6,3,0,king,1,1,10,9,pawn,
1,198,3,2,0,2,2,0,queen,1,0,0,0,,
1,199,6,3,0,6,3,1,king,1,1,9,8,pawn,
1,200,4,1,0,3,2,0,bishop,1,0,0,0,,
1,201,6,3,0,6,3,1,king,1,1,8,7,pawn,
1,202,5,1,0,4,1,0,pawn,4,0,0,0,,
1,203,4,2,0,2,1,0,knight,3,0,0,0,,
1,204,7,3,0,6,2,0,queen,1,0,0,0,,
1,205,6,3,0,6,2,0,king,1,1,1,0,queen,
1,206,4,3,0,5,4,0,king,1,0,0,0,,
1,207,7,2,0,7,4,0,queen,4,0,0,0,,
1,208,5,4,0,4,5,0,king,1,1,8,7,pawn,
1,209,3,5,0,3,6,0,rook,1,0,0,0,,
1,210,4,5,0,4,6,0,king,1,1,3,2,bishop,
1,211,5,7,0,6,7,0,pawn,9,0,0,0,,
1,212,4,6,0,3,7,0,king,1,1,7,6,rook,
1,213,3,7,1,0,7,0,rook,6,0,0,0,,
1,214,3,7,0,2,6,0,king,1,0,0,0,,
1,215,0,5,0,0,4,0,rook,9,0,0,0,,
1,216,1,4,0,0,5,0,bishop,3,0,0,0,,
1,217,7,5,0,5,4,0,knight,1,0,0,0,,
1,218,2,6,0,1,5,0,king,1,0,0,0,,
1,219,0,4,0,0,2,0,rook,9,0,0,0,,
1,220,0,5,0,1,4,0,bishop,3,0,0,0,,
1,221,7,4,0,7,7,0,queen,4,1,1,0,bishop,
1,222,1,4,0,0,3,0,bishop,3,0,0,0,,
1,223,7,7,0,7,5,0,queen,1,0,0,0,,
1,224,1,5,0,1,4,0,king,1,0,0,0,,
1,225,0,2,0,0,1,0,rook,9,1,1,0,rook,
1,226,1,4,0,1,3,0,king,1,1,1,0,knight,
1,227,0,1,0,1,1,0,rook,1,0,0,0,,
1,228,2,0,0,1,1,0,pawn,10,1,1,0,rook,
1,229,0,2,0,0,1,0,rook,8,0,0,0,,
1,230,1,3,0,1,2,0,king,1,1,10,9,pawn,
1,231,0,1,0,0,0,0,rook,8,0,0,0,,
1,232,1,1,0,0,1,0,pawn,1,1,0,0,,Promote
1,233,6,7,0,7,7,0,pawn,9,9,0,0,,Promote
1,234,1,2,0,1,1,0,king,1,0,0,0,,
1,235,5,0,0,4,1,0,king,1,1,4,3,pawn,
1,236,1,1,0,1,0,0,king,1,1,10,9,pawn,
1,237,5,4,0,3,3,0,knight,1,0,1,1,queen,
1,238,1,0,0,1,1,0,king,1,0,0,0,,
1,239,4,1,0,3,0,1,king,1,1,1,0,queen,
1,240,1,1,0,1,2,0,king,1,1,9,8,pawn,
1,241,3,0,1,2,0,0,king,1,1,9,8,pawn,
1,242,0,1,0,1,1,0,queen,1,0,0,0,,
1,243,0,0,0,0,1,0,rook,8,0,0,0,,
1,244,1,2,0,2,3,1,king,1,1,2,1,knight,
1,245,2,0,0,1,1,0,king,1,1,1,0,queen,
1,246,2,3,1,1,4,0,king,1,0,0,0,,
1,247,3,6,0,3,5,0,rook,1,0,0,0,,
1,248,1,4,0,2,5,0,king,1,0,0,0,,
1,249,7,7,0,4,7,0,queen,9,0,1,1,bishop,
1,250,2,5,0,1,6,0,king,1,1,1,0,rook,
1,251,0,7,0,3,7,0,rook,6,0,0,0,,
1,252,1,6,0,2,6,0,king,1,0,0,0,,
1,253,3,7,0,0,7,0,rook,6,0,0,0,,
1,254,4,7,0,3,6,0,bishop,1,0,0,0,,
1,255,0,1,0,0,3,0,rook,8,3,3,0,bishop,
1,256,3,6,0,2,7,0,bishop,1,0,0,0,,
1,257,0,3,0,1,3,0,rook,3,0,0,0,,
1,258,2,3,0,1,4,0,bishop,1,0,0,0,,
1,259,5,6,0,5,7,0,rook,1,0,0,0,,
1,260,2,6,0,1,6,0,king,1,0,0,0,,
1,261,0,1,0,0,6,0,rook,5,1,1,0,queen,
1,262,1,6,0,0,7,0,king,1,1,6,5,rook,
1,263,0,6,0,1,6,0,rook,1,0,0,0,,
1,264,1,4,0,0,5,0,bishop,1,0,0,0,,
1,265,7,4,0,5,6,0,queen,3,0,0,0,,
1,266,0,7,0,1,6,0,king,1,1,1,0,rook,
1,267,4,6,0,3,7,0,bishop,2,0,0,0,,
1,268,1,6,0,2,5,0,king,1,0,0,0,,
1,269,0,7,0,0,6,0,rook,5,0,0,0,,
1,270,2,5,0,3,4,0,king,1,1,5,4,pawn,
1,271,1,1,0,2,2,0,king,1,1,1,0,queen,
1,272,2,7,0,1,6,0,bishop,1,0,0,0,,
1,273,2,2,0,3,2,0,king,1,1,1,0,bishop,
1,274,0,5,0,1,4,0,bishop,1,0,0,0,,
1,275,2,3,0,1,1,0,knight,1,0,0,0,,
1,276,3,4,0,2,5,0,king,1,0,0,0,,
1,277,0,1,0,0,5,0,rook,4,0,0,0,,
1,278,2,5,0,3,4,0,king,1,1,4,3,pawn,
1,279,3,2,0,3,3,0,king,1,1,1,0,queen,
1,280,3,4,0,3,3,0,king,1,1,1,0,king,
1,281,1,3,0,3,3,0,rook,3,1,1,0,king,
